Intervention Group,"Study 
(year)",Lab,Lab Code,n,"Subject 
demographics",Age,"Nutritional 
intervention",Exercised?,Exercise code,Exercise Intervention,"Total 
Leucine (g)",Measurement Time (min),Measurement,Raw Data,SEM,Fold Change from Baseline,SEM transformed,Drastic Change?,,,
1,Glynn (2010),Rasmussen,1,7,Young participants not engaged in any regular exercise training,32 (2),Ingestion of 10 g EAA representative of high-quality protein,,0,None,1.85,0,Change from baseline,,,1.00,,0,*,,
1,,Rasmussen,1,,,,,,0,,1.85,60,,12.50,3.38,12.50,3.38,1,,,
1,,Rasmussen,1,,,,,,0,,1.85,120,,2.04,3.38,2.04,3.38,1,,,
1,,Rasmussen,1,,,,,,0,,1.85,180,,6.19,1.26,6.19,1.26,1,,,
2,Glynn (2010),Rasmussen,1,7,Young participants not engaged in any regular exercise training,29 (2),Ingestion of 10 g EAA enriched with leucine,,0,None,3.5,0,Change from baseline,,,1.00,,0,*,,
2,,Rasmussen,1,,,,,,0,,3.5,60,,39.50,12.10,39.50,12.10,1,,,
2,,Rasmussen,1,,,,,,0,,3.5,120,,4.69,1.31,4.69,1.31,1,,,
2,,Rasmussen,1,,,,,,0,,3.5,180,,9.62,3.72,9.62,3.72,1,,,
4,Mitchell (2014),Atherton,2,8,Healthy young men,19.7 (0.5),Ingestion of 15 g of mixed EAA,,0,None,3.59,0,Raw data,0.53,0.18,1.00,0.25,0,,,
4,,Atherton,2,,,,,,0,,3.59,90,,1.09,0.42,2.06,0.58,0,,,
4,,Atherton,2,,,,,,0,,3.59,180,,0.66,0.15,1.25,0.21,0,,,
4,,Atherton,2,,,,,,0,,3.59,240,,0.51,0.16,0.96,0.22,0,,,
5,Moore (2011),Moore,3,7,Healthy males,26 (3),Ingestion of 25 g whey protein ,,0,None,2.6,0,Raw data,0.03,0.01,1.00,0.05,0,,,
5,,Moore,3,,,,,,0,,2.6,60,,0.07,0.03,2.10,0.14,0,,,
5,,Moore,3,,,,,,0,,2.6,180,,0.03,0.01,0.94,0.06,0,,,
5,,Moore,3,,,,,,0,,2.6,300,,0.03,0.01,0.87,0.04,0,,,
6,Moore (2011),Moore,3,7,Healthy males,26 (3),Ingestion of 25 g whey protein ,Ex,1,unilateral leg press (5 sets x 8-10 reps w/ 2 min rest),2.6,0,Raw data,0.03,0.01,1.00,,0,,,
6,,Moore,3,,,,,Ex,1,,2.6,60,,0.11,0.05,3.55,,0,,,
6,,Moore,3,,,,,Ex,1,,2.6,180,,0.07,0.02,2.13,,0,,,
6,,Moore,3,,,,,Ex,1,,2.6,300,,0.10,0.04,3.13,,0,,,
7,Reidy (2012),Rasmussen,1,10,Healthy young men,23.1 (1),Protein Blend (PB): 19.3 g protein given 1 hour following exercise (1.8 g leucine; 8.7 g EAA),Ex,1,Leg Extension: (8 sets x 10 reps @ 65% 1RM),1.8,0,Change from baseline,,,1.00,,0,*,,
7,,Rasmussen,1,,,,,Ex,1,,1.8,120,,21.30,7.25,21.30,,1,,,
7,,Rasmussen,1,,,,,Ex,1,,1.8,240,,11.90,3.76,11.90,,1,,,
8,Reidy (2012),Rasmussen,1,9,Healthy young men,25.1 (1.2),Whey Protein (WP): 17.7 g protein given 1 hour following exercise (1.9 g leucine; 8.9 g EAA),Ex,1,Leg Extension: (8 sets x 10 reps @ 65% 1RM),1.9,0,Change from baseline,,,1.00,,0,*,,
8,,Rasmussen,1,,,,,Ex,1,,1.9,120,,12.70,3.12,12.70,,1,,,
8,,Rasmussen,1,,,,,Ex,1,,1.9,240,,6.20,1.30,6.20,,1,,,
10,Fujita (2007),Rasmussen,1,7,Young male subjects,25 (2),Ingestion of 19.4 g EAA,,0,,6.8,0,Raw data,0.51,0.22,1.00,0.31,0,*,,
10,,Rasmussen,1,,,,,,0,,6.8,60,,16.20,2.70,31.76,3.78,1,,,
19,Wilkinson (2013),Atherton,2,7,Healthy young men,21 (0.3),Ingestion of 3.42 g leucine,,0,,3.42,0,Raw data,1.04,0.05,1.00,0.05,0,,,
19,,Atherton,2,,,,,,0,,3.42,30,,1.56,0.18,1.50,0.18,0,,,
19,,Atherton,2,,,,,,0,,3.42,90,,1.71,0.14,1.64,0.14,0,,,
19,,Atherton,2,,,,,,0,,3.42,150,,1.41,0.14,1.36,0.14,0,,,
20,Sawan (2018),Moore,3,8,Healthy active young males,25 (2),Ingestion of a mixed macronutrient meal consiting of 18g egg protein ,,0,,1.67,0,Raw data,0.28,0.05,1.00,0.09,0,,,
20,,Moore,3,,,,,,0,,1.67,60,,0.41,0.06,1.46,0.11,0,,,
20,,Moore,3,,,,,,0,,1.67,300,,0.44,0.07,1.57,0.13,0,,,
21,van Vilet (2017),Moore,3,10,Healthy resistance trained young males,21 (1),Ingestion of whole eggs post exercise,Ex,1,Leg press + extension: 4 sets x 10 reps @ 80% 1RM,1.57,0,Raw data,0.23,0.05,1.00,,0,,,
21,,Moore,3,,,,,Ex,1,,1.57,120,,0.40,0.07,1.74,,0,,,
21,,Moore,3,,,,,Ex,1,,1.57,300,,0.65,0.09,2.83,,0,,,
22,van Vilet (2017),Moore,3,10,Healthy resistance trained young males,21 (1),Ingestion of egg whites post exercise,Ex,1,Leg press + extension: 4 sets x 10 reps @ 80% 1RM,1.6,0,Raw data,0.25,0.05,1.00,,0,,,
22,,Moore,3,,,,,Ex,1,,1.6,120,,0.29,0.05,1.16,,0,,,
